user_id,Attrition
1452,0.13795857888480637
1093,0.03837322389927501
231,0.007604258232257407
693,0.04182160769135343
96,0.07509331409578052
224,0.09036965253584017
948,0.08399606931176257
1015,0.18111623296244694
913,0.006274218521614099
445,0.0285777590261785
1,0.05992833457061399
425,0.040397381150306236
159,0.19530237385251967
1210,0.06463168905255426
227,0.03381439151933419
838,0.03556975250627716
1416,0.019753795786275057
161,0.2372848434922481
656,0.36520941649891714
308,0.10646635613028838
253,0.25776177210669804
1084,0.052548553719233636
113,0.20499592881719841
1292,0.24556407682220108
898,0.025832993419214096
295,0.11546762366918385
608,0.10831234647308433
175,0.15970969548648697
970,0.3016826002672092
45,0.016273739144170806
487,0.2132553064004072
1358,0.15945251766435597
55,0.025036601978409356
657,0.14133080894505198
1126,0.12326563787665777
254,0.16892137494394854
491,0.08011092116221011
867,0.021334644295605075
1396,0.28250578874925547
587,0.12868415961261614
863,0.14856574395237565
536,0.2973479221758055
619,0.039506024338361846
192,0.4163088734658832
1411,0.27121601592100714
1460,0.34138858345795164
1273,0.18127841888157276
1425,0.19307790351652
574,0.16793593353127917
108,0.19754350583541402
651,0.06439468235725644
567,0.0702749222165585
728,0.06871554636010652
842,0.2297106406676222
426,0.050436257091454655
260,0.11341237803240936
580,0.23887358117023247
1021,0.33934545227440427
1173,0.14265540572434288
572,0.3185318233560858
679,0.13084094615967634
1349,0.27008262643137276
233,0.03968316262904694
303,0.16771883432625254
506,0.05020726680047297
364,0.13882693891607073
1100,0.20786206203615987
27,0.11551187568759606
1056,0.12504473546325182
317,0.14417709478862797
471,0.09438533248917448
907,0.01772739422729142
202,0.13001055446722862
1129,0.084931422634211
1069,0.16367922148111436
1263,0.12914634210652007
381,0.2504459278657673
1137,0.42452436454223524
914,0.03973246243969598
634,0.17152464761968544
184,0.16648390124309315
431,0.31823763467375515
1413,0.12056722746978459
1438,0.26837555046259093
1361,0.056844707745952475
326,0.031342604527444994
19,0.21408067200031025
726,0.13175887297324118
330,0.12338395642994435
353,0.07555596803904584
1074,0.19418145024175085
1360,0.3041333815891529
412,0.06626991998133526
1149,0.1119174012873531
649,0.08993942953192602
1279,0.16501747777790693
638,0.20604599754672598
18,0.011463489051857192
500,0.14826958166320173
1099,0.0596865917069296
1075,0.08860860820499768
53,0.13881720284597354
632,0.15489440410496055
874,0.06798370058115988
342,0.039942886376338554
47,0.3648388461199039
459,0.05057984798240029
748,0.5677730465276011
609,0.10589037173718914
989,0.10852524864685081
1038,0.18417670553859053
473,0.0068976326683105405
711,0.2830612995520763
717,0.3159941064342633
140,0.11179304492635302
1123,0.13063593406836504
39,0.05998155990972719
1368,0.09157857672536879
1026,0.1714832034877605
322,0.07879055435536217
742,0.21850909343566896
935,0.054594646184132144
479,0.10493868227032281
1236,0.1917276867001561
1079,0.11622437085499493
461,0.13174667126253228
58,0.044697948149786226
241,0.26856107232478077
1103,0.1941273023143883
783,0.08770270944325007
1399,0.044673402450878495
56,0.05478479170198197
665,0.08568613247052635
575,0.3706207187499356
505,0.16123125875777491
443,0.14938387695077165
1283,0.0979294389232995
516,0.1531910909208736
29,0.09651519007061962
270,0.005640877286360771
924,0.1617008193955645
1288,0.047431720279026215
985,0.2362957754298938
1327,0.00871915622953979
1439,0.059854188473186874
481,0.15296483656381993
124,0.13943186293867052
198,0.1728950766821704
1229,0.22137708059385314
